Flight No,Type,Date,Origin,Departure Time,Arrival Time,Destination,IsDome
CZ3917/8,A319,1234567,广州,18:05:00,20:25:00,无锡,国内
CZ3949,A319,1234567,广州,08:05:00,09:55:00,重庆,国内
CZ3959/60,A319,1234567,郑州,20:40:00,22:50:00,广州,国内
CZ3971/2,A319,1234567,郑州,11:00:00,13:10:00,广州,国内
CZ3993/4,A319,1234567,广州,06:50:00,08:30:00,黄山,国内
CZ6101,A319,1234567,沈阳,08:00:00,09:25:00,北京首都,国内
CZ6103/4,A319,1234567,沈阳,10:25:00,11:45:00,北京首都,国内
CZ6105/6,A319,1234567,沈阳,15:35:00,17:10:00,北京首都,国内
CZ6108,A319,1234567,北京首都,10:25:00,11:50:00,沈阳,国内
CZ6109/10,A319,1234567,沈阳,18:30:00,19:55:00,北京首都,国内
CZ6113/4,A319,1234567,北京首都,09:10:00,10:30:00,鞍山,国内
CZ6124,A319,1234567,北京首都,22:15:00,23:35:00,大连,国内
CZ6126,A319,1234567,北京首都,06:30:00,07:45:00,大连,国内
CZ6141/2,A319,1234567,长春,19:30:00,21:20:00,北京首都,国内
CZ6143/4,A319,1234567,长春,07:50:00,09:30:00,北京首都,国内
CZ6145/6,A319,1234567,长春,08:40:00,10:10:00,北京首都,国内
CZ6147/8,A319,1234567,武汉,13:00:00,15:20:00,三亚,国内
CZ6151/2,A319,1234567,延吉,07:35:00,09:40:00,北京首都,国内
CZ6153/4,A319,1234567,延吉,16:30:00,17:05:00,白山,国内
CZ6155/6,A319,1234567,白山,12:00:00,12:40:00,长春,国内
CZ6211/2,A319,1234567,哈尔滨,16:00:00,19:05:00,太原,国内
CZ6213/4,A319,1234567,大庆,07:50:00,09:35:00,北京首都,国内
CZ6223/4,A319,1234567,哈尔滨,07:45:00,09:25:00,漠河,国内
CZ6225/6,A319,1234567,大庆,14:10:00,16:05:00,青岛,国内
CZ6301/2,A319,1234567,沈阳,08:30:00,12:20:00,广州,国内
CZ6303/4,A319,1234567,沈阳,14:30:00,17:15:00,武汉,国内
CZ6311/2,A319,1234567,沈阳,08:20:00,09:45:00,青岛,国内
CZ6315,A319,1234567,沈阳,18:10:00,22:05:00,广州,国内
CZ6316,A319,1234567,广州,08:00:00,11:40:00,沈阳,国内
CZ6321/2,A319,1234567,大连,08:25:00,11:55:00,广州,国内
CZ6325/6,A319,1234567,大连,07:30:00,09:20:00,宁波,国内
CZ6341/2,A319,1234567,长春,08:00:00,12:10:00,广州,国内
CZ6349/50,A319,1234567,大连,17:10:00,17:55:00,青岛,国内
CZ6367/8,A319,1234567,三亚,07:50:00,10:50:00,郑州,国内
CZ6401/2,A319,1234567,沈阳,18:25:00,21:15:00,西安,国内
CZ6411/2,A319,1234567,哈尔滨,19:50:00,21:30:00,漠河,国内
CZ6417/8,A319,1234567,大连,20:00:00,20:50:00,天津,国内
CZ6419/20,A319,1234567,三亚,08:50:00,11:50:00,郑州,国内
CZ6433/4,A319,1234567,大连,07:35:00,09:50:00,西安,国内
CZ6441/2,A319,1234567,长春,08:05:00,09:55:00,济南,国内
CZ6451/2,A319,1234567,沈阳,08:05:00,10:10:00,南京,国内
CZ6469/70,A319,1234567,沈阳,08:15:00,09:50:00,太原,国内
CZ6483/4,A319,1234567,沈阳,08:05:00,10:25:00,杭州,国内
CZ6503/4,A319,1234567,沈阳,08:00:00,10:15:00,上海浦东,国内
CZ6505/6,A319,1234567,沈阳,09:40:00,12:05:00,上海浦东,国内
CZ6507/8,A319,1234567,沈阳,17:30:00,19:40:00,上海浦东,国内
CZ6509/10,A319,1234567,长春,21:00:00,23:00:00,海拉尔,国内
CZ6521/2,A319,1234567,大连,08:00:00,09:45:00,上海浦东,国内
CZ6531/2,A319,1234567,大连,20:10:00,22:00:00,上海浦东,国内
CZ6533/4,A319,1234567,大连,10:30:00,12:10:00,上海浦东,国内
CZ6545/6,A319,1234567,长春,13:40:00,16:10:00,南京,国内
CZ6551/2,A319,1234567,延吉,15:00:00,17:00:00,烟台,国内
CZ6553/4,A319,1234567,长春,16:30:00,19:00:00,上海浦东,国内
CZ6589/90,A319,1234567,广州,08:00:00,09:45:00,武汉,国内
CZ6601/2,A319,1234567,沈阳,21:10:00,22:10:00,延吉,国内
CZ6609/10,A319,1234567,长春,10:30:00,11:10:00,白山,国内
CZ6635/6,A319,1234567,大连,21:55:00,22:45:00,天津,国内
CZ6639/40,A319,1234567,郑州,08:00:00,09:40:00,温州,国内
CZ6705/6,A319,1234567,大连,21:05:00,22:45:00,呼和浩特,国内
CZ6747/8,A319,1234567,三亚,10:00:00,11:30:00,广州,国内
CZ6771/2,A319,1234567,海口,09:15:00,10:20:00,广州,国内
CZ6885/6,A319,1234567,喀什,11:55:00,13:35:00,乌鲁木齐,国内
CZ6945/6,A319,1234567,南充,19:10:00,21:45:00,北京首都,国内
CZ6977,A319,1234567,大连,07:40:00,09:10:00,太原,国内
CZ6978,A319,1234567,太原,09:55:00,11:30:00,大连,国内
CZ3149/50,ERJ145,1234567,南阳,16:50:00,18:50:00,上海虹桥,国内
CZ3339/40,ERJ145,1234567,广州,08:20:00,09:15:00,梅州,国内
CZ3361/2,ERJ145,1234567,广州,06:25:00,08:30:00,襄阳,国内
CZ3383/4,ERJ145,1234567,广州,12:10:00,14:10:00,南阳,国内
CZ3637/8,ERJ145,1234567,广州,14:40:00,15:50:00,赣州,国内
CZ3989/90,ERJ145,1234567,南阳,11:25:00,13:25:00,杭州,国内
MU2154,A330,1234567,上海虹桥,15:05:00,17:20:00,西安,国内
MU2110,A300-600,1234567,北京首都,13:00:00,15:05:00,西安,国内
MU5129,A300-600,1234567,上海浦东,09:20:00,11:50:00,北京首都,国内
MU5271,A300-600,1234567,上海虹桥,17:30:00,19:45:00,深圳,国内
MU5272,A300-600,1234567,深圳,20:30:00,22:40:00,上海虹桥,国内
MU5273,A300-600,1234567,上海虹桥,20:30:00,23:00:00,深圳,国内
MU5274,A300-600,1234567,深圳,09:30:00,11:40:00,上海虹桥,国内
MU5283,A300-600,1234567,上海虹桥,16:30:00,18:45:00,深圳,国内
MU5284,A300-600,1234567,深圳,19:30:00,21:40:00,上海虹桥,国内
MU5290,A300-600,1234567,深圳,21:30:00,23:40:00,上海虹桥,国内
MU5303,A300-600,1234567,上海虹桥,17:30:00,20:00:00,广州,国内
MU5304,A300-600,1234567,广州,20:30:00,22:45:00,上海虹桥,国内
MU5306,A300-600,1234567,广州,08:35:00,10:55:00,上海虹桥,国内
MU5313,A300-600,1234567,上海虹桥,08:30:00,10:45:00,深圳,国内
MU5314,A300-600,1234567,深圳,11:30:00,13:40:00,上海虹桥,国内
MU5317,A300-600,1234567,上海虹桥,12:30:00,14:50:00,广州,国内
MU5318,A300-600,1234567,广州,16:30:00,19:00:00,上海虹桥,国内
MU5319,A300-600,1234567,上海虹桥,14:30:00,16:45:00,深圳,国内
MU5320,A300-600,1234567,深圳,17:30:00,19:40:00,上海虹桥,国内
MU5323,A300-600,1234567,上海虹桥,09:30:00,11:50:00,深圳,国内
MU5324,A300-600,1234567,深圳,10:30:00,12:45:00,上海虹桥,国内
MU5325,A300-600,1234567,上海虹桥,11:30:00,13:50:00,深圳,国内
MU5326,A300-600,1234567,深圳,12:30:00,14:40:00,上海虹桥,国内
MU5327,A300-600,1234567,上海虹桥,13:30:00,15:45:00,深圳,国内
MU5328,A300-600,1234567,深圳,14:30:00,16:40:00,上海虹桥,国内
MU5329,A300-600,1234567,上海虹桥,15:30:00,17:45:00,深圳,国内
MU5330,A300-600,1234567,深圳,16:30:00,18:45:00,上海虹桥,国内
MU5331,A300-600,1234567,上海虹桥,09:30:00,12:00:00,广州,国内
MU5332,A300-600,1234567,深圳,18:30:00,20:40:00,上海虹桥,国内
MU5335,A300-600,1234567,上海虹桥,19:30:00,21:45:00,深圳,国内
MU5339,A300-600,1234567,上海虹桥,20:25:00,22:55:00,广州,国内
MU5340,A300-600,1234567,广州,13:30:00,15:50:00,上海虹桥,国内
MU5365,A300-600,1234567,上海虹桥,18:30:00,21:00:00,深圳,国内
MU5377,A300-600,1234567,上海虹桥,10:30:00,12:45:00,深圳,国内
MU5378,A300-600,1234567,深圳,13:30:00,15:45:00,上海虹桥,国内
MU2069,A330-300,1234567,长春,19:00:00,20:45:00,北京首都,国内
MU2070,A330-300,1234567,北京首都,16:15:00,18:10:00,长春,国内
MU2105,A330-300,1234567,西安,11:05:00,12:50:00,北京首都,国内
MU2116,A330-300,1234567,北京首都,18:05:00,20:10:00,西安,国内
MU2119,A330-300,1234567,西安,21:00:00,22:45:00,北京首都,国内
MU2123,A330-300,1234567,银川,19:45:00,21:35:00,北京首都,国内
MU2129,A330-300,1234567,北京首都,07:25:00,09:50:00,兰州,国内
MU2130,A330-300,1234567,兰州,10:30:00,12:40:00,北京首都,国内
MU2410,A330-300,1234567,银川,15:50:00,16:55:00,西安,国内
MU2451,A330-300,1234567,武汉,08:50:00,10:25:00,北京首都,国内
MU2452,A330-300,1234567,北京首都,11:30:00,13:40:00,武汉,国内
MU2455,A330-300,1234567,武汉,18:05:00,20:10:00,北京首都,国内
MU2456,A330-300,1234567,北京首都,21:05:00,23:10:00,武汉,国内
MU5103,A330-300,1234567,上海虹桥,09:00:00,11:20:00,北京首都,国内
MU5104,A330-300,1234567,北京首都,09:00:00,10:55:00,上海虹桥,国内
MU5105,A330-300,1234567,上海虹桥,10:00:00,12:20:00,北京首都,国内
MU5106,A330-300,1234567,北京首都,10:00:00,11:55:00,上海虹桥,国内
MU5107,A330-300,1234567,上海虹桥,10:50:00,13:20:00,北京首都,国内
MU5109,A330-300,1234567,上海虹桥,12:00:00,14:25:00,北京首都,国内
MU5111,A330-300,1234567,上海虹桥,13:00:00,15:20:00,北京首都,国内
MU5112,A330-300,1234567,北京首都,13:00:00,15:10:00,上海虹桥,国内
MU5113,A330-300,1234567,上海虹桥,14:00:00,16:20:00,北京首都,国内
MU5114,A330-300,1234567,北京首都,14:00:00,16:10:00,上海虹桥,国内
MU5115,A330-300,1234567,上海虹桥,15:00:00,17:25:00,北京首都,国内
MU5116,A330-300,1234567,北京首都,15:00:00,17:10:00,上海虹桥,国内
MU5117,A330-300,1234567,上海虹桥,16:00:00,18:25:00,北京首都,国内
MU5118,A330-300,1234567,北京首都,16:00:00,18:10:00,上海虹桥,国内
MU5119,A330-300,1234567,上海虹桥,17:00:00,19:15:00,北京首都,国内
MU5120,A330-300,1234567,北京首都,17:00:00,19:10:00,上海虹桥,国内
MU5121,A330-300,1234567,上海虹桥,18:00:00,20:35:00,北京首都,国内
MU5122,A330-300,1234567,北京首都,18:00:00,20:10:00,上海虹桥,国内
MU5123,A330-300,1234567,上海虹桥,19:00:00,21:35:00,北京首都,国内
MU5124,A330-300,1234567,北京首都,19:00:00,21:15:00,上海虹桥,国内
MU5125,A330-300,1234567,上海虹桥,20:00:00,22:35:00,北京首都,国内
MU5126,A330-300,1234567,北京首都,20:00:00,22:15:00,上海虹桥,国内
MU5130,A330-300,1234567,北京首都,19:25:00,21:35:00,上海浦东,国内
MU5140,A330-300,1234567,北京首都,14:30:00,16:35:00,上海虹桥,国内
MU5147,A330-300,1234567,上海虹桥,14:30:00,17:05:00,北京首都,国内
MU5148,A330-300,1234567,北京首都,18:30:00,20:40:00,上海虹桥,国内
MU5162,A330-300,1234567,北京首都,21:30:00,23:40:00,上海虹桥,国内
MU5164,A330-300,1234567,北京首都,09:00:00,11:15:00,杭州,国内
MU5197,A330-300,1234567,上海浦东,19:35:00,22:05:00,北京首都,国内
MU5199,A330-300,1234567,上海虹桥,20:30:00,23:05:00,北京首都,国内
MU5200,A330-300,1234567,北京首都,16:20:00,18:40:00,上海浦东,国内
MU5279,A330-300,1234567,合肥,13:30:00,15:15:00,北京首都,国内
MU5280,A330-300,1234567,北京首都,15:55:00,17:50:00,合肥,国内
MU5293/4,A330-300,1234567,太原,11:20:00,12:35:00,北京首都,国内
MU5712,A330-300,1234567,北京首都,16:20:00,19:40:00,昆明,国内
MU5719/20,A330-300,1234567,昆明,17:20:00,20:40:00,北京首都,国内
MU5146,B767-300,1234567,北京首都,11:30:00,13:40:00,上海虹桥,国内
MU5166,B767-300,1234567,北京首都,08:30:00,10:40:00,上海虹桥,国内
MU5181/2,B767-300,1234567,上海虹桥,18:30:00,21:05:00,北京首都,国内
MU5307,B767-300,1234567,上海虹桥,07:30:00,09:50:00,广州,国内
MU5309,B767-300,1234567,上海虹桥,14:30:00,16:50:00,广州,国内
MU5312,B767-300,1234567,广州,18:30:00,20:50:00,上海虹桥,国内
MU5333,B767-300,1234567,上海虹桥,11:30:00,13:50:00,广州,国内
MU5334,B767-300,1234567,广州,15:30:00,17:50:00,上海虹桥,国内
MU5336,B767-300,1234567,广州,11:30:00,13:50:00,上海虹桥,国内
MU2112,A321,1234567,北京首都,14:05:00,16:05:00,西安,国内
MU2115,A321,1234567,西安,16:55:00,19:05:00,北京首都,国内
MU2787,A321,1234567,南京,19:55:00,22:50:00,三亚,国内
MU2801,A321,1234567,南京,07:50:00,09:35:00,北京首都,国内
MU2802,A321,1234567,北京首都,10:50:00,12:45:00,南京,国内
MU2805,A321,1234567,南京,08:10:00,10:30:00,成都,国内
MU2811,A321,1234567,南京,08:30:00,10:25:00,北京首都,国内
MU2812,A321,1234567,北京首都,11:40:00,13:50:00,南京,国内
MU2819/20,A321,1234567,南京,10:00:00,11:30:00,厦门,国内
MU2821,A321,1234567,南京,13:00:00,15:10:00,北京首都,国内
MU2822,A321,1234567,北京首都,15:50:00,17:45:00,南京,国内
MU2831,A321,1234567,南京,14:45:00,16:50:00,北京首都,国内
MU2851/2,A321,1234567,南京,18:30:00,20:40:00,北京首都,国内
MU2868,A321,1234567,深圳,11:55:00,14:05:00,南京,国内
MU5167,A321,1234567,杭州,12:15:00,14:35:00,北京首都,国内
MU5227,A321,1234567,北京首都,19:45:00,21:25:00,洛阳,国内
MU5228,A321,1234567,洛阳,22:05:00,23:25:00,北京首都,国内
MU5263/4,A321,1234567,上海虹桥,07:50:00,09:20:00,烟台,国内
MU5305,A321,1234567,上海虹桥,13:30:00,15:50:00,广州,国内
MU5308,A321,1234567,广州,17:30:00,20:00:00,上海虹桥,国内
MU5337,A321,1234567,上海虹桥,15:30:00,17:50:00,广州,国内
MU5338,A321,1234567,广州,19:30:00,21:50:00,上海虹桥,国内
MU5357/8,A321,1234567,上海虹桥,07:50:00,09:30:00,长沙,国内
MU5381/2,A321,1234567,上海浦东,14:40:00,17:05:00,桂林,国内
MU5392,A321,1234567,郑州,19:15:00,20:45:00,上海虹桥,国内
MU5411,A321,1234567,上海浦东,18:00:00,21:10:00,成都,国内
MU5417,A321,1234567,上海虹桥,10:00:00,12:30:00,重庆,国内
MU5418,A321,1234567,重庆,13:30:00,15:40:00,上海浦东,国内
MU5420,A321,1234567,重庆,08:00:00,10:10:00,上海浦东,国内
MU5423,A321,1234567,上海虹桥,16:20:00,18:50:00,重庆,国内
MU5427,A321,1234567,上海浦东,21:10:00,23:50:00,重庆,国内
MU5428,A321,1234567,重庆,19:50:00,21:55:00,上海虹桥,国内
MU5451,A321,1234567,上海浦东,17:20:00,19:55:00,重庆,国内
MU5452,A321,1234567,重庆,21:00:00,23:10:00,上海虹桥,国内
MU5506,A321,1234567,福州,07:55:00,09:10:00,上海浦东,国内
MU5565/6,A321,1234567,上海虹桥,20:10:00,21:35:00,南昌,国内
MU5580,A321,1234567,连云港,20:20:00,21:25:00,上海虹桥,国内
MU5589,A321,1234567,上海虹桥,17:35:00,19:15:00,厦门,国内
MU5590,A321,1234567,厦门,19:55:00,21:35:00,上海虹桥,国内
MU5602,A321,1234567,沈阳,07:45:00,09:50:00,上海浦东,国内
MU2311,B737-800,1234567,大连,21:45:00,23:10:00,北京首都,国内
MU2403,B737-800,1234567,太原,16:05:00,18:10:00,重庆,国内
MU2404,B737-800,1234567,昆明,21:15:00,22:30:00,重庆,国内
MU2453,B737-800,1234567,恩施,13:10:00,14:15:00,武汉,国内
MU2454,B737-800,1234567,北京首都,17:45:00,19:50:00,武汉,国内
MU2457/8,B737-800,1234567,武汉,17:25:00,19:25:00,北京首都,国内
MU2459,B737-800,1234567,武汉,20:30:00,22:35:00,北京首都,国内
MU2460,B737-800,1234567,北京首都,08:20:00,10:35:00,武汉,国内
MU2467,B737-800,1234567,北京首都,08:20:00,10:55:00,温州,国内
MU2468,B737-800,1234567,温州,21:25:00,23:45:00,北京首都,国内
MU2502,B737-800,1234567,上海浦东,08:45:00,10:45:00,武汉,国内
MU2509,B737-800,1234567,武汉,18:00:00,19:30:00,上海虹桥,国内
MU2512,B737-800,1234567,上海虹桥,20:20:00,22:10:00,武汉,国内
MU2539,B737-800,1234567,襄阳,08:00:00,09:45:00,上海虹桥,国内
MU2540,B737-800,1234567,上海虹桥,08:20:00,10:25:00,襄阳,国内
MU2601/2,B737-800,1234567,北京首都,06:40:00,08:50:00,武汉,国内
MU5141,B737-800,1234567,上海虹桥,21:20:00,23:30:00,太原,国内
MU5159,B737-800,1234567,北京首都,19:50:00,21:20:00,连云港,国内
MU5160,B737-800,1234567,连云港,21:55:00,23:20:00,北京首都,国内
MU5241/2,B737-800,1234567,太原,17:20:00,19:05:00,杭州,国内
MU5245,B737-800,1234567,宁波,12:25:00,15:30:00,成都,国内
MU5246,B737-800,1234567,成都,09:10:00,11:35:00,宁波,国内
MU5251,B737-800,1234567,太原,07:50:00,10:30:00,广州,国内
MU5269/70,B737-800,1234567,太原,13:30:00,14:25:00,北京首都,国内
MU5277/8,B737-800,1234567,太原,10:00:00,11:00:00,北京首都,国内
MU5292,B737-800,1234567,北京首都,08:05:00,09:20:00,太原,国内
MU5295,B737-800,1234567,太原,15:30:00,16:30:00,北京首都,国内
MU5296,B737-800,1234567,北京首都,13:25:00,14:35:00,太原,国内
MU5297,B737-800,1234567,太原,17:55:00,19:10:00,北京首都,国内
MU5298,B737-800,1234567,北京首都,17:30:00,18:40:00,太原,国内
MU5299,B737-800,1234567,太原,20:00:00,21:05:00,北京首都,国内
MU5300,B737-800,1234567,北京首都,21:20:00,22:40:00,太原,国内
MU5302,B737-800,1234567,广州,10:30:00,12:45:00,上海虹桥,国内
MU5311,B737-800,1234567,上海虹桥,19:30:00,21:50:00,广州,国内
MU5361/2,B737-800,1234567,上海虹桥,14:05:00,15:45:00,长沙,国内
MU5402,B737-800,1234567,成都,08:05:00,10:45:00,上海浦东,国内
MU5407,B737-800,1234567,上海浦东,12:00:00,15:20:00,成都,国内
MU5410,B737-800,1234567,成都,17:30:00,20:05:00,上海浦东,国内
MU5413,B737-800,1234567,上海浦东,21:00:00,23:55:00,成都,国内
MU5433,B737-800,1234567,成都,16:30:00,18:55:00,杭州,国内
MU5434,B737-800,1234567,杭州,20:00:00,22:45:00,成都,国内
MU5477,B737-800,1234567,上海虹桥,13:50:00,16:05:00,太原,国内
MU5478,B737-800,1234567,太原,17:10:00,19:05:00,上海虹桥,国内
MU5485,B737-800,1234567,宁波,16:55:00,19:20:00,北京首都,国内
MU5486,B737-800,1234567,北京首都,14:00:00,16:05:00,宁波,国内
MU5536,B737-800,1234567,温州,08:30:00,09:40:00,上海浦东,国内
MU5537,B737-800,1234567,上海浦东,21:20:00,22:20:00,温州,国内
MU5581,B737-800,1234567,上海浦东,17:30:00,19:10:00,威海,国内
MU5582,B737-800,1234567,威海,19:50:00,21:30:00,上海浦东,国内
MU5679/80,B737-800,1234567,上海浦东,10:10:00,12:40:00,长春,国内
MU5757/8,B737-800,1234567,昆明,14:00:00,15:50:00,深圳,国内
MU5759/60,B737-800,1234567,昆明,10:30:00,12:20:00,深圳,国内
MU5791/2,B737-800,1234567,昆明,09:00:00,11:25:00,南京,国内
MU5835/6,B737-800,1234567,昆明,16:10:00,20:05:00,乌鲁木齐,国内
MU5847/8,B737-800,1234567,昆明,20:00:00,21:20:00,成都,国内
MU2083,A320,1234567,上海浦东,11:10:00,13:20:00,天津,国内
MU2084,A320,1234567,赤峰,15:55:00,17:15:00,天津,国内
MU2085/6,A320,1234567,烟台,12:50:00,14:25:00,哈尔滨,国内
MU2101,A320,1234567,西安,08:00:00,09:45:00,北京首都,国内
MU2103,A320,1234567,西安,08:55:00,10:40:00,北京首都,国内
MU2106,A320,1234567,北京首都,10:55:00,13:10:00,西安,国内
MU2111,A320,1234567,西安,12:15:00,14:05:00,北京首都,国内
MU2114,A320,1234567,北京首都,15:05:00,16:50:00,西安,国内
MU2117,A320,1234567,西安,18:05:00,20:05:00,北京首都,国内
MU2118,A320,1234567,北京首都,19:00:00,21:00:00,西安,国内
MU2120,A320,1234567,北京首都,21:15:00,23:15:00,西安,国内
MU2121,A320,1234567,银川,07:45:00,09:25:00,北京首都,国内
MU2122,A320,1234567,北京首都,10:20:00,12:20:00,银川,国内
MU2151,A320,1234567,西安,09:00:00,11:00:00,上海浦东,国内
MU2153,A320,1234567,榆林,07:55:00,08:45:00,西安,国内
MU2155,A320,1234567,西安,11:00:00,13:05:00,上海浦东,国内
MU2156,A320,1234567,上海浦东,15:55:00,18:20:00,西安,国内
MU2157,A320,1234567,西安,12:00:00,14:05:00,上海虹桥,国内
MU2158,A320,1234567,上海浦东,17:05:00,19:25:00,西安,国内
MU2159,A320,1234567,西安,13:00:00,14:50:00,上海浦东,国内
MU2160,A320,1234567,上海浦东,18:05:00,20:25:00,西安,国内
MU2161,A320,1234567,延安,12:30:00,13:10:00,西安,国内
MU2162,A320,1234567,上海浦东,19:05:00,21:25:00,西安,国内
MU2167,A320,1234567,西安,17:00:00,19:00:00,上海浦东,国内
MU2168,A320,1234567,上海浦东,19:55:00,22:20:00,西安,国内
MU2169,A320,1234567,西安,16:00:00,18:05:00,上海浦东,国内
MU2170,A320,1234567,上海浦东,12:05:00,14:35:00,西安,国内
MU2211,A320,1234567,西安,07:45:00,08:50:00,榆林,国内
MU2212,A320,1234567,榆林,10:00:00,11:00:00,西安,国内
MU2261/2,A320,1234567,西安,08:05:00,09:15:00,重庆,国内
MU2265,A320,1234567,银川,13:10:00,14:05:00,西安,国内
MU2266,A320,1234567,长沙,17:40:00,19:20:00,西安,国内
MU2268,A320,1234567,重庆,22:40:00,23:55:00,西安,国内
MU2273,A320,1234567,合肥,19:00:00,20:15:00,厦门,国内
MU2274,A320,1234567,厦门,21:00:00,22:25:00,合肥,国内
MU2277,A320,1234567,西安,14:20:00,15:10:00,榆林,国内
MU2278,A320,1234567,榆林,16:15:00,17:05:00,西安,国内
MU2281,A320,1234567,西安,10:35:00,12:10:00,南昌,国内
MU2282,A320,1234567,厦门,15:50:00,17:05:00,南昌,国内
MU2283,A320,1234567,广州,11:20:00,13:55:00,西安,国内
MU2284,A320,1234567,鄂尔多斯,16:55:00,18:00:00,西安,国内
MU2285,A320,1234567,上海虹桥,08:00:00,09:45:00,威海,国内
MU2286,A320,1234567,威海,14:40:00,16:15:00,上海浦东,国内
MU2289/90,A320,1234567,兰州,19:00:00,21:10:00,昆明,国内
MU2291/2,A320,1234567,西安,07:50:00,09:50:00,杭州,国内
MU2297,A320,1234567,西安,14:05:00,16:00:00,大连,国内
MU2298,A320,1234567,大连,14:00:00,16:15:00,西安,国内
MU2299,A320,1234567,西安,14:30:00,17:50:00,乌鲁木齐,国内
MU2300,A320,1234567,乌鲁木齐,18:50:00,22:05:00,西安,国内
MU2301,A320,1234567,银川,07:55:00,08:55:00,西安,国内
MU2302,A320,1234567,广州,13:20:00,15:50:00,西安,国内
MU2303,A320,1234567,西安,07:50:00,10:20:00,广州,国内
MU2305,A320,1234567,兰州,12:35:00,13:40:00,西安,国内
MU2306,A320,1234567,广州,18:40:00,21:25:00,西安,国内
MU2307,A320,1234567,西安,22:10:00,23:50:00,桂林,国内
MU2308,A320,1234567,桂林,00:20:00,01:55:00,西安,国内
MU2309,A320,1234567,上海浦东,11:30:00,15:00:00,西宁,国内
MU2310,A320,1234567,西宁,16:00:00,19:10:00,上海浦东,国内
MU2325,A320,1234567,兰州,07:50:00,08:40:00,西安,国内
MU2326,A320,1234567,深圳,12:55:00,15:40:00,西安,国内
MU2329,A320,1234567,西安,07:55:00,09:35:00,桂林,国内
MU2330,A320,1234567,桂林,10:30:00,12:15:00,西安,国内
MU2341/2,A320,1234567,西安,07:35:00,09:05:00,成都,国内
MU2345,A320,1234567,西安,11:15:00,11:55:00,延安,国内
MU2349,A320,1234567,西安,22:30:00,23:50:00,西宁,国内
MU2350,A320,1234567,西宁,07:35:00,08:50:00,西安,国内
MU2351,A320,1234567,兰州,07:40:00,10:15:00,上海浦东,国内
MU2352,A320,1234567,上海浦东,11:15:00,14:15:00,兰州,国内
MU2353,A320,1234567,兰州,19:50:00,22:15:00,上海虹桥,国内
MU2354,A320,1234567,上海浦东,15:50:00,19:00:00,兰州,国内
MU2387/8,A320,1234567,西安,07:50:00,09:40:00,南京,国内
MU2395/6,A320,1234567,宁波,14:50:00,16:20:00,长沙,国内
MU2411,A320,1234567,兰州,08:10:00,10:20:00,北京首都,国内
MU2412,A320,1234567,北京首都,11:20:00,13:50:00,兰州,国内
MU2415,A320,1234567,兰州,15:00:00,17:05:00,北京首都,国内
MU2416,A320,1234567,北京首都,18:05:00,20:30:00,兰州,国内
MU2417,A320,1234567,嘉峪关,16:50:00,18:00:00,兰州,国内
MU2433,A320,1234567,西安,22:35:00,23:45:00,银川,国内
MU2443,A320,1234567,西宁,15:20:00,17:35:00,北京首都,国内
MU2444,A320,1234567,北京首都,18:10:00,20:45:00,西宁,国内
MU2449/50,A320,1234567,北京首都,11:40:00,13:00:00,大连,国内
MU2466,A320,1234567,广州,00:05:00,01:55:00,杭州,国内
MU2503,A320,1234567,武汉,11:30:00,13:05:00,上海浦东,国内
MU2504,A320,1234567,上海浦东,11:10:00,12:50:00,武汉,国内
MU2505,A320,1234567,武汉,13:30:00,15:10:00,上海虹桥,国内
MU2506,A320,1234567,上海浦东,13:00:00,14:50:00,武汉,国内
MU2507,A320,1234567,武汉,16:00:00,17:30:00,上海浦东,国内
MU2513,A320,1234567,武汉,19:20:00,20:55:00,上海浦东,国内
MU2547,A320,1234567,宁波,15:55:00,17:25:00,武汉,国内
MU2548,A320,1234567,西安,21:10:00,22:15:00,武汉,国内
MU2701/2,A320,1234567,南京,07:35:00,08:45:00,青岛,国内
MU2705,A320,1234567,南京,07:45:00,09:10:00,长沙,国内
MU2706,A320,1234567,昆明,12:40:00,14:30:00,长沙,国内
MU2708,A320,1234567,张家界,18:25:00,19:55:00,南京,国内
MU2716,A320,1234567,昆明,18:10:00,19:50:00,长沙,国内
MU2725,A320,1234567,南京,15:30:00,16:55:00,长沙,国内
MU2726,A320,1234567,昆明,20:15:00,22:00:00,长沙,国内
MU2727,A320,1234567,南京,11:50:00,14:55:00,三亚,国内
MU2728,A320,1234567,三亚,16:55:00,19:50:00,南京,国内
MU2737,A320,1234567,南京,17:50:00,19:50:00,桂林,国内
MU2749,A320,1234567,南京,13:25:00,15:40:00,兰州,国内
MU2750,A320,1234567,敦煌,19:55:00,21:30:00,兰州,国内
MU2755,A320,1234567,南京,07:55:00,08:55:00,南昌,国内
MU2756,A320,1234567,贵阳,12:00:00,13:30:00,南昌,国内
MU2759/60,A320,1234567,南京,14:55:00,16:00:00,郑州,国内
MU2767/8,A320,1234567,南京,08:25:00,09:50:00,石家庄,国内
MU2769,A320,1234567,南京,07:50:00,09:45:00,西安,国内
MU2770,A320,1234567,乌鲁木齐,14:55:00,18:00:00,西安,国内
MU2779,A320,1234567,南京,17:30:00,22:10:00,乌鲁木齐,国内
MU2780,A320,1234567,伊宁,09:00:00,10:05:00,乌鲁木齐,国内
MU2789,A320,1234567,南京,13:45:00,16:10:00,银川,国内
MU2790,A320,1234567,乌鲁木齐,20:30:00,22:50:00,银川,国内
